2010-04-14 20:22:57 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/test2/test/cake/basics.php:307) in [APP/controllers/components/auth.php, line 265]
2010-04-14 20:24:29 Warning: Warning (2): include_once(jsonwrapper/jsonwrapper.php) [<a href='http://php.net/function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory in [APP/vendors/facebook/facebookapi_php5_restlib.php, line 35]
2010-04-14 20:24:29 Warning: Warning (2): include_once() [<a href='http://php.net/function.include'>function.include</a>]: Failed opening 'jsonwrapper/jsonwrapper.php' for inclusion (include_path='/home/rogerwu99/moocrunch.com/test2/test:/home/rogerwu99/moocrunch.com/test2/test/app/:.:/usr/local/php5/lib/php:/usr/local/lib/php') in [APP/vendors/facebook/facebookapi_php5_restlib.php, line 35]
2010-04-14 20:24:29 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/test2/test/cake/basics.php:307) in [APP/controllers/components/auth.php, line 265]
2010-04-14 20:24:29 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/test2/test/cake/basics.php:307) in [CORE/cake/libs/controller/controller.php, line 647]
2010-04-14 20:27:39 Warning: Warning (2): include_once(jsonwrapper/jsonwrapper.php) [<a href='http://php.net/function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory in [APP/vendors/facebook/facebookapi_php5_restlib.php, line 35]
2010-04-14 20:27:39 Warning: Warning (2): include_once() [<a href='http://php.net/function.include'>function.include</a>]: Failed opening 'jsonwrapper/jsonwrapper.php' for inclusion (include_path='/home/rogerwu99/moocrunch.com/test2/test:/home/rogerwu99/moocrunch.com/test2/test/app/:.:/usr/local/php5/lib/php:/usr/local/lib/php') in [APP/vendors/facebook/facebookapi_php5_restlib.php, line 35]
2010-04-14 20:27:54 Warning: Warning (2): include_once(jsonwrapper/jsonwrapper.php) [<a href='http://php.net/function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory in [APP/vendors/facebook/facebookapi_php5_restlib.php, line 35]
2010-04-14 20:27:54 Warning: Warning (2): include_once() [<a href='http://php.net/function.include'>function.include</a>]: Failed opening 'jsonwrapper/jsonwrapper.php' for inclusion (include_path='/home/rogerwu99/moocrunch.com/test2/test:/home/rogerwu99/moocrunch.com/test2/test/app/:.:/usr/local/php5/lib/php:/usr/local/lib/php') in [APP/vendors/facebook/facebookapi_php5_restlib.php, line 35]
2010-04-14 20:27:54 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/test2/test/cake/basics.php:307) in [APP/controllers/components/auth.php, line 265]
2010-04-14 20:27:55 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/test2/test/cake/basics.php:307) in [CORE/cake/libs/controller/controller.php, line 647]
2010-04-15 19:44:25 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-15 19:44:25 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1048: Column 'user_id' cannot be null</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-15 19:45:12 Warning: Warning (2): Missing argument 1 for ShortenController::redirectUrl(), called in /home/rogerwu99/moocrunch.com/test/cake/libs/object.php on line 116 and defined in [APP/controllers/shorten_controller.php, line 28]
2010-04-15 19:45:12 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/test/cake/basics.php:307) in [CORE/cake/libs/controller/controller.php, line 647]
2010-04-16 05:13:30 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-16 11:48:10 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'User.fb_password' in 'field list'</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-16 14:21:10 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1048: Column 'tw_access_key' cannot be null</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-16 14:21:10 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:504) in [APP/controllers/components/auth.php, line 265]
2010-04-16 14:21:10 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:504) in [CORE/cake/libs/controller/controller.php, line 647]
2010-04-17 16:20:36 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-17 16:21:51 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-19 11:45:54 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 11:58:39 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 11:58:51 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 11:58:52 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1048: Column 'user_id' cannot be null</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:00:00 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:14:02 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:16:10 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:17:19 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:29:28 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:32:29 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:33:18 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:35:18 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:36:46 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:38:10 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:39:31 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 12:43:27 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 13:25:37 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 13:26:41 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 13:30:16 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 13:31:42 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 13:32:22 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-19 18:57:13 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-20 09:06:54 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-20 09:07:05 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-20 17:49:13 Warning: Warning (2): DOMDocument::load(http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw) [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: failed to open stream: HTTP request failed! HTTP/1.0 400 Bad Request
 in [APP/controllers/videos_controller.php, line 91]
2010-04-20 17:49:13 Warning: Warning (2): DOMDocument::load() [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: I/O warning : failed to load external entity &quot;http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw&quot; in [APP/controllers/videos_controller.php, line 91]
2010-04-20 17:49:13 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-20 17:58:31 Warning: Warning (2): DOMDocument::load(http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw) [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: failed to open stream: HTTP request failed! HTTP/1.0 400 Bad Request
 in [APP/controllers/videos_controller.php, line 91]
2010-04-20 17:58:31 Warning: Warning (2): DOMDocument::load() [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: I/O warning : failed to load external entity &quot;http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw&quot; in [APP/controllers/videos_controller.php, line 91]
2010-04-20 17:58:31 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-20 17:59:54 Warning: Warning (2): DOMDocument::load(http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw) [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: failed to open stream: HTTP request failed! HTTP/1.0 400 Bad Request
 in [APP/controllers/videos_controller.php, line 91]
2010-04-20 17:59:54 Warning: Warning (2): DOMDocument::load() [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: I/O warning : failed to load external entity &quot;http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw&quot; in [APP/controllers/videos_controller.php, line 91]
2010-04-20 17:59:54 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-20 18:00:40 Warning: Warning (2): DOMDocument::load(http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw) [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: failed to open stream: HTTP request failed! HTTP/1.0 400 Bad Request
 in [APP/controllers/videos_controller.php, line 91]
2010-04-20 18:00:40 Warning: Warning (2): DOMDocument::load() [<a href='http://php.net/domdocument.load'>domdocument.load</a>]: I/O warning : failed to load external entity &quot;http://gdata.youtube.com/feeds/api/videos/UW&amp;#45;x90N4ZBw&quot; in [APP/controllers/videos_controller.php, line 91]
2010-04-20 18:00:40 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-21 00:37:34 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Lost connection to MySQL server at 'reading initial communication packet', system error: 113 in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 454]
2010-04-21 00:37:34 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 460]
2010-04-21 00:37:34 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 468]
2010-04-21 00:37:34 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 500]
2010-04-21 00:37:34 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/basics.php:307) in [APP/controllers/components/auth.php, line 265]
2010-04-21 00:37:34 Warning: Warning (2): mysql_errno(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 576]
2010-04-21 00:37:34 Warning: Warning (2): Invalid argument supplied for foreach() in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 102]
2010-04-21 00:37:34 Warning: Warning (2): array_keys() [<a href='http://php.net/function.array-keys'>function.array-keys</a>]: The first argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1683]
2010-04-21 00:37:34 Warning: Warning (2): array_filter() [<a href='http://php.net/function.array-filter'>function.array-filter</a>]: The first argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1687]
2010-04-21 00:37:34 Warning: Warning (2): array_values() [<a href='http://php.net/function.array-values'>function.array-values</a>]: The argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1687]
2010-04-21 00:37:34 Warning: Warning (2): array_unique() [<a href='http://php.net/function.array-unique'>function.array-unique</a>]: The argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1751]
2010-04-21 00:37:34 Warning: Warning (2): array_unique() [<a href='http://php.net/function.array-unique'>function.array-unique</a>]: The argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1062]
2010-04-21 00:37:34 Warning: Warning (2): implode() [<a href='http://php.net/function.implode'>function.implode</a>]: Invalid arguments passed in [CORE/cake/libs/model/datasources/dbo_source.php, line 1275]
2010-04-21 00:37:34 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/controllers/pops_controller.php, line 16]
2010-04-21 01:52:44 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Lost connection to MySQL server at 'reading initial communication packet', system error: 113 in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 454]
2010-04-21 01:52:44 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 460]
2010-04-21 01:52:44 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 468]
2010-04-21 01:52:44 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 500]
2010-04-21 01:52:45 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/basics.php:307) in [APP/controllers/components/auth.php, line 265]
2010-04-21 01:52:45 Warning: Warning (2): mysql_errno(): supplied argument is not a valid MySQL-Link resource in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 576]
2010-04-21 01:52:45 Warning: Warning (2): Invalid argument supplied for foreach() in [CORE/cake/libs/model/datasources/dbo/dbo_mysql.php, line 102]
2010-04-21 01:52:45 Warning: Warning (2): array_keys() [<a href='http://php.net/function.array-keys'>function.array-keys</a>]: The first argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1683]
2010-04-21 01:52:45 Warning: Warning (2): array_filter() [<a href='http://php.net/function.array-filter'>function.array-filter</a>]: The first argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1687]
2010-04-21 01:52:45 Warning: Warning (2): array_values() [<a href='http://php.net/function.array-values'>function.array-values</a>]: The argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1687]
2010-04-21 01:52:45 Warning: Warning (2): array_unique() [<a href='http://php.net/function.array-unique'>function.array-unique</a>]: The argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1751]
2010-04-21 01:52:45 Warning: Warning (2): array_unique() [<a href='http://php.net/function.array-unique'>function.array-unique</a>]: The argument should be an array in [CORE/cake/libs/model/datasources/dbo_source.php, line 1062]
2010-04-21 01:52:45 Warning: Warning (2): implode() [<a href='http://php.net/function.implode'>function.implode</a>]: Invalid arguments passed in [CORE/cake/libs/model/datasources/dbo_source.php, line 1275]
2010-04-21 01:52:45 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/controllers/pops_controller.php, line 16]
2010-04-22 11:38:18 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-22 11:38:33 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-22 12:29:41 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-22 12:32:04 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-22 12:37:47 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-22 12:41:27 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:497) in [APP/controllers/components/auth.php, line 265]
2010-04-22 12:42:53 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-22 13:00:58 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:02:19 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:02:47 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:04:27 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:08:47 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:08:50 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:09:23 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:22:53 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:26:40 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 13:35:06 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:34:28 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:37:48 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:38:13 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:41:10 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:41:26 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:42:26 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:44:07 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:44:16 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:46:38 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:50:10 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:51:27 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-22 16:53:49 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 05:19:54 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1048: Column 'tw_access_key' cannot be null</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-23 05:19:54 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:504) in [APP/controllers/components/auth.php, line 265]
2010-04-23 05:19:54 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /home/rogerwu99/moocrunch.com/cake/libs/debugger.php:504) in [CORE/cake/libs/controller/controller.php, line 647]
2010-04-23 08:54:14 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 09:45:59 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 11:59:54 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:01:39 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-23 12:01:47 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:02:32 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:02:42 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:02:58 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1062: Duplicate entry '0' for key 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2010-04-23 12:03:19 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:21:50 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:22:25 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:22:29 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:25:57 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:26:24 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:27:21 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:31:42 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:33:28 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:34:53 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:35:22 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:35:25 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
2010-04-23 12:53:55 Warning: Warning (2): in_array() [<a href='http://php.net/function.in-array'>function.in-array</a>]: Wrong datatype for second argument in [APP/controllers/components/utils.php, line 24]
